,0
0,-0.029159185253100666
1,-0.6584586943872026
2,-0.8177759500918375
3,0.5932485566896055
4,-0.5422172920694932
5,0.6395479653009123
6,0.35250293166964
7,-0.05318354615777824
8,0.330451228580745
9,-0.30313632830380854
10,-0.16953608859171876
11,0.595566770173688
12,0.7057912286861832
13,0.6945117658713261
14,0.10512186793194571
15,0.16397877349595086
16,0.22347213661123072
17,-0.7518795877645532
18,-0.1948858335615397
19,0.7413940887273615
20,-0.30762373463836623
21,-0.058557932691710814
22,0.6217858394349101
23,-0.8597457959645111
24,0.637578620650424
25,0.5244309980311611
26,-0.7544104108375081
27,1.3321957332869157
28,0.3060046231062125
29,0.28183981205684294
30,0.4697766724027037
31,0.29461886634907636
32,-0.36908456861315025
33,1.182887835343712
34,0.4077625417525145
35,-0.6340570497153395
36,-0.9314190807173321
37,0.30890560360458574
38,1.081789400434643
39,0.1898057125491272
40,1.0985254508441762
41,0.88453107850256
42,-0.5572692939208947
43,-0.07767970659215336
44,-0.8594326505159811
45,0.8308265150004401
46,1.2717255888380232
47,0.29908779490267984
48,-0.4731075977410874
49,-0.14888974215689743
50,0.43745836414415845
51,0.641003287626148
52,-0.6887628273225533
53,0.09104763356759434
54,-0.8083703456291209
55,0.6503129804099098
56,0.20479887239234693
57,1.0303000326312537
58,-1.0553191781246594
59,1.7899712185067929
60,-0.12742302372811015
61,0.08249854326104752
62,0.4222734808452174
63,0.4325639678340461
64,0.06494659303864314
65,0.3009948141907991
66,0.8094018736061203
67,-0.4805249569798321
68,0.5500020719993293
69,-0.19262081597021719
70,0.42845774056063834
71,0.7281025155722182
72,-0.0951014040397415
73,-0.04125016828044399
74,0.7626678574254405
75,0.4515955004701878
76,0.831311205318891
77,-0.3414933490735435
78,-0.6442102362870571
79,-0.09078459158713582
80,-1.2908326573275164
81,-0.01118414548634313
82,0.7753913296113547
83,-0.3437830190375134
84,-0.330055152381037
85,1.2237524525186911
86,0.4554896572126089
87,-0.8459156045211585
88,0.005082345228806512
89,0.06144739148421834
90,-0.9986994927749113
91,-1.6076321258168926
92,0.009448556046744909
93,0.2728130765257659
94,0.9806724315400759
95,-1.1137494889198576
96,-0.6632695740679032
97,0.38524421621562754
98,0.3429364878490425
99,0.04060372110372576
100,-0.06637036871461238
101,0.09470983263358788
102,-0.20445340373654694
103,1.0652783798597352
104,-0.0029129508335517078
105,0.3452425213070851
106,0.32423720332133593
107,-1.05093411511281
108,0.4008728913536647
109,0.08853007383500162
110,0.1397829636655412
111,0.5389383197108181
112,-0.48993433567221484
113,-0.7105103308999416
114,-0.8241002220696804
115,-0.6712730104626197
116,-0.335383191614872
117,0.8025158207508875
118,-0.44119037692531954
119,0.3218344009569871
120,0.02515798234120137
121,-1.0038884899870697
122,-0.4231239233021653
123,-0.6732815612943543
124,-0.335506727734691
125,0.3228020227106824
126,-0.02814051552319497
127,0.5135755715563893
128,-0.07797208124001229
129,0.8510703195945164
130,-0.24112174329639427
131,0.06974235692827542
132,0.506179874860382
133,0.040262280691394745
134,-0.2982083920403134
135,0.12715889896572194
136,0.80592510521591
137,0.35033561563980137
138,-0.007780395072760983
139,-0.23480379879498006
140,-0.46449009859759494
141,-0.4411409728742211
142,0.4654338143852619
143,0.6925068229749654
144,-1.1155949629378696
145,-0.21572828465722396
146,-0.5567124726543583
147,-0.745186947806362
148,0.6841817845499957
149,-0.0032564616739957294
150,0.11654727204074002
151,0.5470669049824145
152,0.397881197338325
153,0.19250459206478407
154,1.2909255747552473
155,0.07729122422239235
156,-0.16458658918448815
157,0.08089898827216853
158,0.9231020880254214
159,0.33552386978086374
160,0.39549577597005675
161,1.3199169571736493
162,-0.9429332692040734
163,0.07090867795523817
164,-0.24127012350520669
165,-0.07042509709750508
166,-0.1245619801702315
167,0.04586101902999238
168,1.0681114000354537
169,-0.3658999554620154
170,0.24193677217436668
171,-0.5855785511154
172,0.04210405884520319
173,0.839547679731266
174,0.029645029562622886
175,-1.2889029539066026
176,0.029918048629438455
177,0.28986708051156984
178,0.13549371764877316
179,0.3182436671724569
180,-0.1470044518277005
181,0.349481628723731
182,-1.1905515761238228
183,0.09003164246614345
184,0.5970272547210005
185,-1.5104391574717486
186,0.15144310284423299
187,-0.3599411666588894
188,-0.6636523079815205
189,0.057691991758102905
190,-0.35798987257327314
191,-0.17502846599072255
192,0.38077241096865533
193,-0.9236493068588453
194,0.46200767516700175
195,0.1715243220361932
196,-0.7214896840480655
197,-0.5826154747671777
198,-0.5264437734582783
199,-0.08096257528482181
200,-0.07136975094542163
201,-0.5444426680579566
202,0.02598250351909007
203,0.9902899151633376
204,0.6037022596924286
205,0.6573062312816191
206,-0.20641480863500414
207,-0.24693755588702876
208,0.6574794032138742
209,-0.048443653904390406
210,-0.8523809377061482
211,-0.4056092693328006
212,0.534934230159829
213,-0.45627048096948314
214,-2.350493402601821
215,0.8190108859102678
216,0.17474216012763621
217,-0.7029871720844638
218,-0.5177038242650546
219,-0.8935990000782191
220,-0.06752681927280482
221,0.2693779749737953
222,-1.3872231149899426
223,0.042920719085481014
224,0.4570278235200064
225,-1.254142374106623
226,-0.13036867963969018
227,-0.5645730241972313
228,-0.5129601557059711
229,-0.4711182897482413
230,-0.2630795947428173
231,-0.5769865466153377
232,0.7674682464386614
233,-0.6162172370867457
234,0.1420086799395168
235,0.03946718376049625
236,-0.5059637556138503
237,-0.7078657931260658
238,0.3901556382411908
239,0.08045626681792181
240,0.0022287404427712323
241,0.7437853817608281
242,-0.03440739580357781
243,1.17470689154582
244,0.013382414474508117
245,0.4629776574032343
246,0.05501341020866701
247,0.2483728444443401
248,-0.1731484449191013
249,0.3653449169980057
250,0.554158089763245
251,-0.1115348099781396
252,-0.413146731710371
253,-0.5021061542132873
254,0.16697681522041222
255,-1.0598483931732763
256,0.28414598825865406
257,-0.7731069155245948
258,0.8300866010221105
259,0.5059151129227107
260,1.3415046864531879
261,0.8859969176175891
262,0.3845800986229155
263,0.06095125053470995
264,0.6783189005163268
265,-1.2740877516426654
266,1.115383774035851
267,0.9344912251058135
268,-0.316881475240917
269,0.45491456442748085
270,0.49051800070064383
271,1.0894909979281757
272,0.10873682421911861
273,0.5942304622205715
274,0.10034269509363064
275,0.46121421203127333
276,-0.45956867246959454
277,-0.11793155437231034
278,0.6985004727100944
279,0.6421680505207737
280,-1.1047076288980058
281,0.1074903383055013
282,0.8786451238631433
283,0.9032667427259704
284,-0.38073371457979777
285,-0.38054845020889033
286,-0.4914089953513667
287,-0.11645236716037394
288,1.0867481053133181
289,-0.9549101728971152
290,-1.0510826133821418
291,-0.7858491271887168
292,0.3914914607248687
293,-0.21763201509159896
294,0.07241992786418154
295,0.08327438011897241
296,1.0096640710186644
297,0.3091161345272083
298,-0.9675608468353555
299,1.6323630658804944
300,0.4009127136033843
301,-0.7126613809056395
302,-0.6739911164097693
303,-0.09781679522863347
304,0.7106902172183648
305,0.026038205644630052
306,-0.5432057770550235
307,-0.3216983214059359
308,-0.9656984713638992
309,1.0539985218875263
310,0.3710850850929115
311,-1.1399847476230658
312,-0.5840915365066784
313,-0.40709502040544926
314,-0.4026980987838271
315,-0.7172914659188883
316,0.5150219966462831
317,0.5973783352344697
318,-1.1160667518549248
319,0.3685477818933075
320,-0.3529774147287254
321,-0.14326811764463487
322,0.1711702295459959
323,0.0375455234704037
324,0.15424867223122965
325,-1.1060007858986047
326,-0.8262133386252603
327,1.0005748506620713
328,-0.5636342645384126
329,0.048885005161553245
330,-1.6545517441716484
331,-0.16318023100637125
332,-0.01726565164866105
333,0.556215504676419
334,-0.07294165409870834
335,0.5069126251124887
336,1.2306114421527152
337,-0.1650605755156478
338,-0.4239213519042829
339,0.000318085210084732
340,-0.3807285531273875
341,-0.45450780150238196
342,-0.7950934095943414
343,-1.0715644604961896
344,0.23052819464992444
345,1.3664409425339241
346,-1.475918822316445
347,-0.46405255031763926
348,-0.4854559650616448
349,-0.58806887672176
350,-0.3303546388352619
351,-0.8070833606650157
352,0.09409751699104067
353,-1.28281645008249
354,1.4770710535382086
355,0.2322048294163066
356,-0.3081901681129932
357,-1.368705015434096
358,1.1046032789917246
359,-0.33409355598541235
360,-0.46804873913284
361,-0.14640415468956858
362,-1.1272054415115518
363,0.5824557945951125
364,-0.47366496171132444
365,0.6014737116806441
366,0.06943034435833832
367,0.17773550476344438
368,-0.6940936671055548
369,-0.3021525212765565
370,-0.39489153900943386
371,-0.6433860039680073
372,0.014891080449756896
373,-1.1730479626259234
374,-0.06925189204134163
375,-0.9032867466731903
376,-0.16275994974045524
377,-0.20148417687982015
378,-1.04474229475923
379,0.12802244869598337
380,-0.8101786805669416
381,-0.3567037516305442
382,-0.7768318737702572
383,-0.7890547064280055
384,-0.5491139113020621
385,0.42311938775723673
386,0.005164548391386912
387,0.8138944595457195
388,0.4192512514782403
389,0.6368265631547558
390,-1.2302137645994156
391,0.5479901356275767
392,0.6769055614369983
393,-0.5067139779543715
394,0.2505006883108908
395,-1.5386849497697899
396,-0.11348928131855336
397,0.5743295123312127
398,-0.27031732543339737
399,0.7605233704266209
